36.4	-8.0075e-11
36.417	-8.0075e-11
36.433	-8.0073e-11
36.45	-8.0073e-11
36.467	-8.0076e-11
36.483	-8.0078e-11
36.5	-8.0078e-11
36.517	-8.0083e-11
36.533	-8.0085e-11
36.55	-8.008e-11
36.567	-8.0082e-11
36.583	-8.008e-11
36.6	-8.0082e-11
36.617	-8.0083e-11
36.633	-8.0082e-11
36.65	-8.0082e-11
36.667	-8.0087e-11
36.683	-8.0089e-11
36.7	-8.0091e-11
36.717	-8.0085e-11
36.733	-8.0085e-11
36.75	-8.0096e-11
36.767	-8.0094e-11
36.783	-8.005e-11
36.8	-8.0126e-11
36.817	-8.0034e-11
36.833	-8.0167e-11
36.85	-8.0016e-11
36.867	-8.0036e-11
36.883	-8.0199e-11
36.9	-8.0306e-11
36.917	-8.0123e-11
36.933	-7.9879e-11
36.95	-7.9698e-11
36.967	-7.9574e-11
36.983	-7.9456e-11
37	-7.9352e-11
37.017	-7.9396e-11
37.033	-7.9837e-11
37.05	-8.0838e-11
37.067	-8.1849e-11
37.083	-8.1343e-11
37.1	-8.0005e-11
37.117	-7.7531e-11
37.133	-7.8787e-11
37.15	-8.384e-11
37.167	-8.1538e-11
37.183	-7.6303e-11
37.2	-7.8028e-11
37.217	-8.7505e-11
37.233	-7.9732e-11
37.25	-7.2184e-11
37.267	-9.0751e-11
37.283	-8.0357e-11
37.3	-6.8537e-11
37.317	-9.6897e-11
37.333	-7.6298e-11
37.35	-7.3268e-11
37.367	-9.8428e-11
37.383	-5.695e-11
37.4	-1.0228e-10
37.417	-8.0741e-11
37.433	-6.1767e-11
37.45	-1.1153e-10
37.467	-3.6032e-11
37.483	-1.3172e-10
37.5	-5.933e-11
37.517	-9.8719e-11
37.533	-8.4933e-11
37.55	-3.779e-11
37.567	-1.3691e-10
37.583	8.1926e-12
37.6	-1.8735e-10
37.617	6.0751e-12
37.633	-1.8635e-10
37.65	-4.6489e-11
37.667	-1.2254e-10
37.683	-8.8194e-11
37.7	-1.4406e-11
37.717	-1.7033e-10
37.733	8.828e-11
37.75	-2.8554e-10
37.767	1.0741e-10
37.783	-3.0256e-10
37.8	-1.1564e-11
37.817	-1.4222e-10
37.833	-1.1998e-10
37.85	1.2e-10
37.867	-3.6599e-10
37.883	1.7685e-10
37.9	-3.3567e-10
37.917	-9.8833e-11
37.933	1.2288e-10
37.95	-4.4404e-10
37.967	1.2715e-10
37.983	-1.3547e-10
38	-3.4094e-10
38.017	2.1166e-10
38.033	-1.5883e-10
38.05	-4.21e-10
38.067	5.9218e-11
38.083	1.5642e-10
38.1	-4.5211e-10
38.117	-3.0692e-10
38.133	-4.9685e-12
38.15	2.3805e-10
38.167	1.9421e-11
38.183	-2.8706e-10
38.2	-4.2582e-10
38.217	-4.2845e-10
38.233	-3.9933e-10
38.25	-3.8403e-10
38.267	-3.4827e-10
38.283	-2.0304e-10
38.3	1.8591e-11
38.317	-5.7607e-11
38.333	-2.4922e-10
38.35	-2.8709e-11
38.367	-2.0107e-10
38.383	-9.2033e-11
38.4	-6.8692e-11
38.417	-1.2243e-10
38.433	-1.5282e-10
38.45	-1.5623e-10
38.467	-1.3434e-10
38.483	-8.5198e-11
38.5	-6.0787e-11
38.517	-1.2215e-10
38.533	-1.9701e-10
38.55	-5.6509e-11
38.567	-1.9405e-10
38.583	-1.0248e-10
38.6	-7.2809e-11
38.617	-8.4302e-11
38.633	-1.3457e-10
38.65	-1.0886e-10
38.667	-1.283e-10
38.683	-1.2283e-10
38.7	-1.2093e-10
38.717	-1.2007e-10
38.733	-1.1997e-10
38.75	-1.2002e-10
38.767	-1.1996e-10
38.783	-1.2007e-10
38.8	-1.2012e-10
38.817	-1.2007e-10
38.833	-1.2028e-10
38.85	-1.1863e-10
38.867	-1.1709e-10
38.883	-1.1146e-10
38.9	-2.2593e-10
38.917	-3.4596e-10
38.933	2.7005e-10
38.95	-4.1893e-10
38.967	2.2874e-10
38.983	-8.8818e-12
39	-9.5767e-11
39.017	-9.323e-11
39.033	-9.1802e-11
39.05	-9.1696e-11
39.067	-9.1795e-11
39.083	-9.2079e-11
