0, -5007.248417988539, -1444.918140151374, 3628.534606178356, 0.717716656891, -10.224093784269, 0.748229399696
60, -4950.496964919167, -2053.847915834923, 3663.4401444431637, 1.168172811053136, -10.066134835246428, 0.4184022428248956
120, -4867.795346548203, -2652.0502527660237, 3679.1468853550973, 1.5823089544185123, -9.867969575656113, 0.1087315932103497
180, -4761.379124429733, -3237.372518697768, 3676.934666630773, 1.9585353060311406, -9.638197182547472, -0.1786407122927211
240, -4633.530817451661, -3808.1629359939184, 3658.1766051400828, 2.2968154861646406, -9.384845672368515, -0.44271346270596096
300, -4486.497892839591, -4363.225967156375, 3624.277121314991, 2.5982913987785503, -9.115057605785195, -0.6834056182698891
360, -4322.433078067354, -4901.764007715936, 3576.6236904972834, 2.8649224889723066, -8.834941944610168, -0.9013255659550544
420, -4143.354951440327, -5423.314164389643, 3516.5519802656377, 3.099174044409255, -8.54955106812215, -1.0975589761137747
480, -3951.125371753795, -5927.686336841388, 3445.3227579853196, 3.3037688481628043, -8.262940481874997, -1.2734902897999079
540, -3747.4398717151175, -6414.906436719779, 3364.108362418385, 3.481502515315615, -7.978275135142139, -1.4306624533493362
600, -3533.8273972186503, -6885.16669098542, 3273.9864813288737, 3.6351150653767546, -7.697955508326272, -1.5706730276575072
660, -3311.65632794825, -7338.783635869491, 3175.9391956039312, 3.7672080949008393, -7.423745609318003, -1.69510150987104
720, -3082.1443743302434, -7776.1635697787915, 3070.855603320722, 3.880196645052019, -7.1568923353291565, -1.8054616295358392
780, -2846.3705681035053, -8197.77476692179, 2959.5367095429647, 3.976286085822399, -6.898230934348757, -1.9031725856184842
840, -2605.2880908022103, -8604.125550722836, 2842.701606407004, 4.057466146320899, -6.6482747779036835, -1.9895440145249494
900, -2359.737100674277, -8995.747286237556, 2720.994250229379, 4.125516064823457, -6.407289733473719, -2.0657704984954375
960, -2110.457031371157, -9373.18140713677, 2594.9903649260777, 4.182016454610781, -6.175354519672891, -2.1329324093556954
1020, -1858.0980564029242, -9736.96968734051, 2465.2041646849716, 4.228364794712976, -5.952408901656865, -2.192000730398718
1080, -1603.231570367458, -10087.64709025885, 2332.0947120459373, 4.26579245900551, -5.738291665415143, -2.2438441818500676
1140, -1346.359636972202, -10425.73663400046, 2196.071808633381, 4.295381931261802, -5.5327702034855974, -2.2892374945284417
1200, -1087.9234212579604, -10751.745826601138, 2057.5013763234992, 4.318083378012964, -5.33556332396271, -2.3288700646475466
1260, -828.3106576113327, -11066.164289977483, 1916.710318057295, 4.33473010635792, -5.146358671323247, -2.3633544948612553
1320, -567.862231612275, -11369.462310244235, 1773.9908802174043, 4.346052679843489, -4.964825882304101, -2.393234728528319
1380, -306.8779567112889, -11662.090061496207, 1629.6045416701265, 4.352691612113294, -4.790626421653525, -2.418993606942804
1440, -45.6216300975006, -11944.477354477032, 1483.7854695801147, 4.355208663000626, -4.623420826187054, -2.4410597779756817
1500, 215.67454486613087, -12217.033731076031, 1336.7435804780523, 4.354096806694737, -4.462873967452041, -2.4598139299352577
1560, 476.8061023740737, -12480.14885691612, 1188.6672471618301, 4.34978898588334, -4.30865876996218, -2.475594376060318
1620, 737.592945477076, -12734.193079236149, 1039.725689483947, 4.342665761580119, -4.160458774976535, -2.4887020178809656
1680, 997.8764088961545, -12979.518120988647, 890.0710841414962, 4.333061983438153, -4.017969816679382, -2.4994047410590827
1740, 1257.5166944529622, -13216.457851549354, 739.840426836357, 4.321272592651066, -3.880901035599598, -2.5079412936723697
1800, 1516.3906297899275, -13445.329099331319, 589.1571765996788, 4.30755766431939, -3.7489753994105173, -2.5145246999540407
1860, 1774.38971305388, -13666.432492199008, 438.13270630478274, 4.29214678786742, -3.6219298560615627, -2.5193452622768073
1920, 2031.4183989379703, -13880.053291121014, 286.8675859245484, 4.275242869449393, -3.4995152256571713, -2.5225731963238176
1980, 2287.392600492766, -14086.462216359803, 135.45271609347174, 4.257025435337998, -3.381495902346655, -2.524360945252787
2040, 2542.2383732606327, -14285.91624804606, -16.02966716949092, 4.23765350124307, -3.2676494267143465, -2.524845210284534
2100, 2795.890761339158, -14478.65940009356, -167.5051026409569, 4.217268067592202, -3.1577659712209365, -2.5241487339382296
2160, 3048.2927838935466, -14664.923462143377, -318.9061148098453, 4.195994291066728, -3.051647771619037, -2.5223818665911066
2220, 3299.3945416115985, -14844.92870455135, -470.171511996444, 4.173943375764232, -2.9491085298299575, -2.519643943171101
2280, 3549.152431164377, -15018.884548997019, -621.2457631290191, 4.1512142230373446, -2.849972805267779, -2.5160244948446513
2340, 3797.5284508275377, -15186.990201336987, -772.0784419727521, 4.127894871352005, -2.7540754084593653, -2.5116043156290817
2400, 4044.4895862942176, -15349.435248011014, -922.6237310879758, 4.104063755079692, -2.6612608065014434, -2.506456402708062
2460, 4290.007269871434, -15506.400219288776, -1072.8399804232972, 4.079790806708219, -2.5713825458535458, -2.5006467866653668
2520, 4534.056898901648, -15658.057116478654, -1222.6893111304553, 4.055138422408642, -2.4843026984013727, -2.4942352646636903
2580, 4776.617409768627, -15804.569907645244, -1372.1372615374446, 4.030162309783253, -2.3998913324785907, -2.4872760493444073
2640, 5017.670900108832, -15946.094992493925, -1521.152470111685, 4.004912232961564, -2.318026010707527, -2.4798183436807
2700, 5257.202291226254, -16082.781637144797, -1669.7063898074316, 3.979432667908406, -2.238591315621178, -2.4719068505377506
2760, 5495.199028748291, -16214.77238196332, -1817.7730320590736, 3.9537633802455985, -2.1614784026370897, -2.4635822254749185
2820, 5731.65081628032, -16342.203423442781, -1965.3287366843617, 3.927939935190446, -2.0865845800299265, -2.454881479454972
2880, 5966.549376535603, -16465.204971166124, -2112.3519637639047, 3.9019941478283595, -2.013812915404985, -2.445838337187287
2940, 6199.888238406844, -16583.901582238675, -2258.82310614854, 3.8759544816799383, -1.9430718673141776, -2.436483556759399
3000, 6431.662547334743, -16698.412474425437, -2404.7243206209314, 3.8498464020467495, -1.8742749409071682, -2.426845215162884
3060, 6661.868895281544, -16808.85181919945, -2550.0393750187714, 3.823692689168478, -1.8073403664779142, -2.4169489633225254
3120, 6890.505166593395, -16915.329015866224, -2694.7535086154066, 3.7975137161611863, -1.742190799774612, -2.406818254193388
3180, 7117.570401867814, -17017.948948804664, -2838.8533069690725, 3.7713276966195144, -1.6787530423448607, -2.3964745475029914
3240, 7343.064675954602, -17116.81222842969, -2982.326588497426, 3.745150904974659, -1.6169577808888813, -2.3859374933954927
3300, 7566.988986850942, -17212.015416726932, -3125.1623004402513, 3.718997872786245, -1.5567393445863003, -2.375225097295222
3360, 7789.345156305898, -17303.651239030234, -3267.3504245693402, 3.6928815638478207, -1.498035478956316, -2.36435386815043
3420, 8010.135740730947, -17391.808782617703, -3408.8818916078462, 3.6668135309010577, -1.4407871351254316, -2.353338952121556
3480, 8229.363951276579, -17476.573683045743, -3549.748503461201, 3.6408040557932293, -1.384938273498858, -2.3421942531011446
3540, 8447.033581518102, -17558.02829911044, -3689.9428620779245, 3.6148622747972157, -1.3304356808860314, -2.3309325413664004
3600, 8663.148941193878, -17636.251877325514, -3829.4583037586626, 3.5889962908132524, -1.277228800130687, -2.3195655516653657
3660, 8877.714796794831, -17711.320706554878, -3968.28883938679, 3.563213274277195, -1.2252695712102515, -2.308104072120903
3720, 9090.73632057853, -17783.308263188825, -4106.429101618103, 3.537519553892975, -1.1745122829867671, -2.296558024822626
3780, 9302.219041056449, -17852.285347912995, -4243.874294108636, 3.51192069797956, -1.1249134350535612, -2.2849365387193363
3840, 9512.16879983517, -17918.320214462572, -4380.620146098458, 3.4864215876423827, -1.0764316088107146, -2.2732480157517405
3900, 9720.591712250558, -17981.47869094608, -4516.66287051446, 3.4610264827207375, -1.0290273470927334, -2.261500190963822
3960, 9927.494132061342, -18041.824294082377, -4651.999125734065, 3.43573908133514, -0.9826630417084039, -2.249700187238907
4020, 10132.882619632263, -18099.41833686261, -4786.625980554692, 3.410562573586489, -0.9373028283832063, -2.2378545651029125
4080, 10336.763913034434, -18154.32003014932, -4920.540881912031, 3.385499689958558, -0.8929124885948252, -2.2259693680370414
4140, 10539.14490149053, -18206.586578724804, -5053.741624890147, 3.360552744975334, -0.8494593577923018, -2.214050163742173
4200, 10740.032600710498, -18256.273272257695, -5186.226324653127, 3.3357236766764684, -0.8069122394880511, -2.2021020818054793
4260, 10939.434132653772, -18303.433570557212, -5317.99339212367, 3.3110140826112993, -0.7652413247859731, -2.190129848305369
