0, -0.27, -0.42, 0, 0.3, -1, 0
0.01, -0.2670078198775978, -0.4298787112848286, 0, 0.29833680690882836, -0.9758593452790745, 0
0.02, -0.26403514181445376, -0.4395194873952914, 0, 0.2961100356900689, -0.9524088261051512, 0
0.03, -0.2610872975207548, -0.4489291050910969, 0, 0.29337958218801086, -0.9296234899277577, 0
0.04, -0.25816904646363453, -0.4581140910313651, 0, 0.2902000813432295, -0.9074783100201705, 0
0.05, -0.2552846260803228, -0.46708072217070007, 0, 0.2866213795073578, -0.8859484046236015, 0
0.060000000000000005, -0.25243779747030304, -0.4758350281089941, 0, 0.2826889667097901, -0.8650092099962053, 0
0.07, -0.24963188695504707, -0.4843827949750129, 0, 0.2784443712947988, -0.8446366153344199, 0
0.08, -0.2468698238688484, -0.4927295704968632, 0, 0.2739255195001212, -0.8248070662444326, 0
0.09, -0.2441541749182713, -0.5008806699736102, 0, 0.26916706258895995, -0.805497642349602, 0
0.09999999999999999, -0.2414871754217534, -0.5088411829134233, 0, 0.26420067411048787, -0.7866861136980565, 0
0.10999999999999999, -0.23887075771555544, -0.5166159801462918, 0, 0.25905531977471186, -0.7683509798588436, 0
0.11999999999999998, -0.23630657698798768, -0.5242097212548729, 0, 0.2537575023047032, -0.7504714949432739, 0
0.12999999999999998, -0.233796034780913, -0.5316268621965895, 0, 0.24833148348645145, -0.733027681241574, 0
0.13999999999999999, -0.23134030037608413, -0.5388716630146474, 0, 0.24279948548386407, -0.7160003337072763, 0
0.15, -0.2289403302639745, -0.5459481955559786, 0, 0.23718187333075919, -0.6993710171390435, 0
0.16, -0.2265968858744159, -0.5528603511309851, 0, 0.23149732035795711, -0.6831220575897948, 0
0.17, -0.2243105497315222, -0.5596118480638719, 0, 0.22576295816506467, -0.6672365292660895, 0
0.18000000000000002, -0.2220817401799982, -0.5662062390938453, 0, 0.21999451260536548, -0.651698237958094, 0
0.19000000000000003, -0.21991072481591428, -0.5726469185968873, 0, 0.2142064271196307, -0.6364917018549241, 0
0.20000000000000004, -0.2177976327422976, -0.578937129605594, 0, 0.20841197463128236, -0.6216021304456915, 0
0.21000000000000005, -0.2157424657583439, -0.5850799706108737, 0, 0.2026233591013559, -0.6070154020780257, 0
0.22000000000000006, -0.2137451085805978, -0.5910784021345017, 0, 0.19685180773702185, -0.5927180406390264, 0
0.23000000000000007, -0.21180533818500114, -0.5969352530656938, 0, 0.19110765475170366, -0.5786971917348306, 0
0.24000000000000007, -0.2099228323501693, -0.6026532267582576, 0, 0.18540041748764685, -0.5649405986713919, 0
0.25000000000000006, -0.20809717747455023, -0.6082349068875846, 0, 0.1797388656326016, -0.5514365784780515, 0
0.26000000000000006, -0.20632787573316783, -0.6136827630689117, 0, 0.17413108419054388, -0.5381739981650083, 0
0.2700000000000001, -0.20461435163338404, -0.6189991562399593, 0, 0.1685845308014744, -0.5251422513641196, 0
0.2800000000000001, -0.2029559580234588, -0.624186343812387, 0, 0.16310608794675951, -0.5123312354680741, 0
0.2900000000000001, -0.20135198160259324, -0.6292464845975099, 0, 0.15770211052365113, -0.4997313293547179, 0
0.3000000000000001, -0.19980164797654665, -0.6341816435124508, 0, 0.15237846922501797, -0.48733337176013036, 0
0.3100000000000001, -0.19830412629877522, -0.6389937960734637, 0, 0.14714059011747851, -0.4751286403450728, 0
0.3200000000000001, -0.1968585335333044, -0.6436848326835148, 0, 0.14199349077255569, -0.46310883148401116, 0
0.3300000000000001, -0.19546393837217801, -0.6482565627214418, 0, 0.136941813270787, -0.45126604079340027, 0
0.34000000000000014, -0.19411936483728706, -0.6527107184401211, 0, 0.13198985436752814, -0.4395927444058214, 0
0.35000000000000014, -0.19282379559363372, -0.6570489586811032, 0, 0.12714159308113182, -0.42808178098852184, 0
0.36000000000000015, -0.19157617499861201, -0.6612728724131283, 0, 0.12240071593895614, -0.41672633449849256, 0
0.37000000000000016, -0.19037541190964327, -0.6653839821018184, 0, 0.11777064009396328, -0.4055199176612174, 0
0.38000000000000017, -0.18922038227048318, -0.669383746917711, 0, 0.11325453450426558, -0.39445635615634406, 0
0.3900000000000002, -0.18810993149468636, -0.6732735657895997, 0, 0.10885533934960621, -0.3835297734906038, 0
0.4000000000000002, -0.1870428766630599, -0.6770547803099527, 0, 0.10457578384223765, -0.3727345765361282, 0
0.4100000000000002, -0.18601800855043507, -0.6807286774989443, 0, 0.10041840257478056, -0.36206544171078875, 0
0.4200000000000002, -0.18503409349573283, -0.6842964924333967, 0, 0.09638555053424469, -0.3515173017761591, 0
0.4300000000000002, -0.1840898751280649, -0.6877594107466861, 0, 0.09247941689931655, -0.34108533322809226, 0
0.4400000000000002, -0.1831840759604998, -0.6911185710054146, 0, 0.08870203772713352, -0.3307649442546462, 0
0.45000000000000023, -0.18231539886210757, -0.6943750669683894, 0, 0.08505530762594674, -0.32055176323607715, 0
0.46000000000000024, -0.18148252841798032, -0.69752994973321, 0, 0.08154099050121393, -0.31044162776184253, 0
0.47000000000000025, -0.1806841321860899, -0.7005842297755065, 0, 0.07816072945466687, -0.3004305741399255, 0
0.48000000000000026, -0.17991886185908662, -0.7035388788856329, 0, 0.07491605590866895, -0.2905148273743003, 0
0.49000000000000027, -0.17918535433845031, -0.7063948320073744, 0, 0.07180839802165105, -0.28069079158695726, 0
0.5000000000000002, -0.17848223272778063, -0.7091529889830055, 0, 0.06883908845450327, -0.27095504086157673, 0
0.5100000000000002, -0.1778081072514389, -0.711814216208798, 0, 0.06600937154245559, -0.2613043104866621, 0
0.5200000000000002, -0.17716157610423505, -0.71437934820487, 0, 0.06332040992214054, -0.25173548857668465, 0
0.5300000000000002, -0.17654122623737706, -0.7168491891030465, 0, 0.06077329065914347, -0.24224560805057146, 0
0.5400000000000003, -0.17594563408546948, -0.7192245140562121, 0, 0.05836903091736859, -0.23283183894762602, 0
0.5500000000000003, -0.1753733662389498, -0.7215060705724271, 0, 0.05610858320794146, -0.2234914810617485, 0
0.5600000000000003, -0.17482298006599384, -0.7236945797769044, 0, 0.05399284025209065, -0.21422195687557252, 0
0.5700000000000003, -0.17429302428759, -0.7257907376047467, 0, 0.05202263948947564, -0.20502080477687853, 0
0.5800000000000003, -0.17378203950918214, -0.7277952159271951, 0, 0.05019876726071955, -0.19588567254035574, 0
0.5900000000000003, -0.17328855871200533, -0.729708663613952, 0, 0.04852196269044239, -0.18681431105847904, 0
0.6000000000000003, -0.17281110770698802, -0.7315317075339918, 0, 0.0469929212948474, -0.17780456830592764, 0
0.6100000000000003, -0.1723482055538631, -0.733264953497121, 0, 0.045612298335867024, -0.16885438352260618, 0
0.6200000000000003, -0.1718983649479198, -0.7349089871384044, 0, 0.04438071194201021, -0.1599617816009289, 0
0.6300000000000003, -0.17146009257663583, -0.7364643747474245, 0, 0.04329874601434824, -0.15112486766359098, 0
0.6400000000000003, -0.17103188944825412, -0.737931664044218, 0, 0.04236695293451904, -0.14234182181859764, 0
0.6500000000000004, -0.17061225119420292, -0.7393113849035949, 0, 0.04158585609020443, -0.13361089407880614, 0
0.6600000000000004, -0.1701996683471159, -0.7406040500294233, 0, 0.04095595223222876, -0.1249303994337176, 0
0.6700000000000004, -0.16979262659606734, -0.7418101555803441, 0, 0.04047771367622835, -0.11629871306167883, 0
0.6800000000000004, -0.16938960702051883, -0.742930181748264, 0, 0.04015159036074166, -0.10771426567105932, 0
0.6900000000000004, -0.16898908630435752, -0.7439645932908563, 0, 0.039978011772554334, -0.09917553895933517, 0
0.7000000000000004, -0.16858953693130183, -0.7449138400191994, 0, 0.03995738874920172, -0.09068106117934313, 0
0.7100000000000004, -0.16818942736286002, -0.7457783572415684, 0, 0.040090115167665585, -0.08222940280226951, 0
0.7200000000000004, -0.1677872221999349, -0.7465585661642972, 0, 0.04037656952750432, -0.07381917226720948, 0
0.7300000000000004, -0.1673813823290938, -0.7472548742505317, 0, 0.04081711643591296, -0.06544901180736633, 0
0.7400000000000004, -0.16697036505445034, -0.7478676755375818, 0, 0.041412108001518656, -0.057117593343166684, 0
0.7500000000000004, -0.1665526242160379, -0.7483973509135039, 0, 0.04216188514307159, -0.04882361443274181, 0
0.7600000000000005, -0.1661266102954983, -0.7488442683534337, 0, 0.043066778818586324, -0.0405657942703633, 0
0.7700000000000005, -0.16569077050985656, -0.7492087831161038, 0, 0.044127111179919076, -0.032342869723536866, 0
0.7800000000000005, -0.16524354889410284, -0.7494912379008889, 0, 0.04534319665722721, -0.024153591399533585, 0
0.7900000000000005, -0.16478338637326514, -0.749691962965625, 0, 0.046715342977245326, -0.015996719732184993, 0
0.8000000000000005, -0.16430872082461426, -0.7498112762053575, 0, 0.04824385211882236, -0.007871021079787646, 0
0.8100000000000005, -0.16381798713061574, -0.7498494831920877, 0, 0.049929021208693414, 0.00022473617505884224, 0
0.8200000000000005, -0.16330961722321066, -0.7498068771754909, 0, 0.05177114336000371, 0.008291785532902414, 0
0.8300000000000005, -0.16278204011999062, -0.7496837390444779, 0, 0.05377050845565683, 0.016331366301482696, 0
0.8400000000000005, -0.16223368195280624, -0.7494803372494016, 0, 0.055927403878123255, 0.02434472754579349, 0
0.8500000000000005, -0.16166296598934132, -0.7491969276845905, 0, 0.05824211518691117, 0.03233313207373745, 0
0.8600000000000005, -0.1610683126481702, -0.7488337535308036, 0, 0.060714926744468954, 0.040297860467133254, 0
0.8700000000000006, -0.1604481395078122, -0.7483910450571123, 0, 0.06334612229085486, 0.04824021516806716, 0
0.8800000000000006, -0.1598008613102959, -0.7478690193815954, 0, 0.06613598546706605, 0.05616152463083876, 0
0.8900000000000006, -0.15912488995974888, -0.7472678801901458, 0, 0.06908480028646685, 0.06406314755005758, 0
0.9000000000000006, -0.15841863451653757, -0.7465878174125684, 0, 0.07219285155329051, 0.07194647717579497, 0
0.9100000000000006, -0.15768050118749113, -0.7458290068550433, 0, 0.07546042522670174, 0.0798129457270833, 0
0.9200000000000006, -0.1569088933127668, -0.7449916097879168, 0, 0.07888780872840179, 0.0876640289154971, 0
0.9300000000000006, -0.15610221134993107, -0.7440757724876539, 0, 0.08247529119122027, 0.09550125059103048, 0
0.9400000000000006, -0.15525885285586255, -0.743081625731667, 0, 0.08622316364557092, 0.10332618752302872, 0
0.9500000000000006, -0.15437721246711672, -0.7420092842446033, 0, 0.09013171914004413, 0.111140474329522, 0
0.9600000000000006, -0.1534556818794322, -0.7408588460945429, 0, 0.09420125279175579, 0.11894580856895795, 0
0.9700000000000006, -0.15249264982710506, -0.7396303920374048, 0, 0.09843206176137789, 0.1267439560090481, 0
0.9800000000000006, -0.1514865020630131, -0.7383239848077112, 0, 0.10282444514701443, 0.13453675608821306, 0
0.9900000000000007, -0.15043562134013563, -0.7369396683537134, 0, 0.1073787037902678, 0.1423261275859659, 0
1.0000000000000007, -0.14933838739548227, -0.7354774670146896, 0, 0.11209513998694277, 0.1501140745194891, 0
1.0100000000000007, -0.14819317693742598, -0.7339373846380792, 0, 0.11697405709386179, 0.1579026922846671, 0
1.0200000000000007, -0.14699836363752722, -0.7323194036338967, 0, 0.12201575902218705, 0.16569417406092177, 0
1.0300000000000007, -0.14575231812803743, -0.7306234839636978, 0, 0.12722054960647414, 0.1734908175003685, 0
1.0400000000000007, -0.14445340800638226, -0.7288495620611396, 0, 0.13258873183738445, 0.1812950317230979, 0
1.0500000000000007, -0.1430999978480554, -0.7269975496809634, 0, 0.13812060694455555, 0.18910934464175413, 0
1.0600000000000007, -0.14169044922949472, -0.7250673326729815, 0, 0.1438164733145557, 0.19693641064007672, 0
1.0700000000000007, -0.14022312076267307, -0.7230587696774002, 0, 0.14967662522709924, 0.204779018631679, 0
1.0800000000000007, -0.1386963681433126, -0.7209716907375401, 0, 0.15570135139077335, 0.21264010052707025, 0
1.0900000000000007, -0.1371085442148306, -0.7188058958257173, 0, 0.1618909332573861, 0.22052274013880582, 0
1.1000000000000008, -0.1354579990503447, -0.716561153277754, 0, 0.16824564309166073, 0.2284301825566594, 0
1.1100000000000008, -0.13374308005531063, -0.7142371981312439, 0, 0.17476574177036586, 0.23636584402688776, 0
1.1200000000000008, -0.13196213209364138, -0.7118337303623555, 0, 0.18145147628202507, 0.24433332237199598, 0
1.1300000000000008, -0.13011349764045776, -0.709350413015574, 0, 0.18830307689507475, 0.252336407989923, 0
1.1400000000000008, -0.12819551696496348, -0.7067868702203797, 0, 0.19532075395868742, 0.2603790954742725, 0
1.1500000000000008, -0.1262065283473123, -0.7041426850884385, 0, 0.20250469429639828, 0.2684655959001065, 0
1.1600000000000008, -0.12414486833375818, -0.7014173974844046, 0, 0.2098550571481263, 0.27660034982294535, 0
1.1700000000000008, -0.12200887203484749, -0.6986105016629619, 0, 0.21737196961108565, 0.28478804104192806, 0
1.1800000000000008, -0.11979687347193424, -0.695721443764183, 0, 0.2250555215243923, 0.2930336111816757, 0
1.1900000000000008, -0.11750720597788587, -0.6927496191587362, 0, 0.23290575973579442, 0.30134227515119133, 0
1.2000000000000008, -0.11513820265849257, -0.6896943696338607, 0, 0.24092268168181075, 0.30971953754221226, 0
1.2100000000000009, -0.1126881969218257, -0.6865549804103825, 0, 0.24910622820454367, 0.31817121003373416, 0
1.2200000000000009, -0.1101555230835969, -0.6833306769803627, 0, 0.2574562755194422, 0.32670342987404893, 0
1.2300000000000009, -0.10753851705748037, -0.6800206217542185, 0, 0.26597262623818285, 0.335322679516477, 0
1.2400000000000009, -0.10483551714037168, -0.6766239105053844, 0, 0.2746549993394749, 0.3440358074901365, 0
1.2500000000000009, -0.10204486490369329, -0.6731395685997307, 0, 0.2835030189678188, 0.3528500505924887, 0
1.260000000000001, -0.09916490620312617, -0.6695665469960645, 0, 0.29251620192584626, 0.3617730574960514, 0
1.270000000000001, -0.09619399232057034, -0.665903718003086, 0, 0.30169394370966185, 0.3708129138675895, 0
1.280000000000001, -0.09313048125373216, -0.6621498707771594, 0, 0.3110355029183131, 0.3799781691041598, 0
1.290000000000001, -0.08997273917052669, -0.6583037065441794, 0, 0.32053998384788024, 0.3892778647966669, 0
1.300000000000001, -0.0867191420474927, -0.6543638335276778, 0, 0.3302063170573664, 0.39872156503790707, 0
1.310000000000001, -0.0833680775136736, -0.6503287615641211, 0, 0.3400332376672415, 0.40831938869845796, 0
1.320000000000001, -0.07991794692395754, -0.6461968963850682, 0, 0.3500192611216948, 0.4180820437999786, 0
1.330000000000001, -0.07636716768872184, -0.6419665335445471, 0, 0.36016265611195597, 0.4280208641214945, 0
1.340000000000001, -0.07271417588984228, -0.6376358519686176, 0, 0.3704614143198762, 0.438147848179747, 0
